id,duration,trp0,trp1,trp2,trp3,trp4,trp5,trp6,trp7,grp
39,26,0,0,0,381.54080644627,455.15794586181,297.64821443571,34.463011519633,75.213722477885,0
40,22,107.689104978,21.133929565214,250.63603668998,249.65015730435,0,0,167.39177023822,0,0
41,14,263.24003439067,147.9375069565,154.50166645273,287.33319991633,140.77049872015,0,68.926023039266,361.02586789385,320.52447093959
42,20,366.94065399912,329.68930121734,0,136.60102946842,431.69619607512,16.768913489336,0,0,72.027970997662
43,13,127.63153182578,194.43215199997,0,0,0,0,0,255.72665642481,0
44,11,0,33.814287304342,212.8689626682,174.28407208039,0,0,408.63285087565,0,0
45,26,3.9884853695556,211.33929565214,322.73681436792,0,351.92624680037,0,374.16983935601,248.20528417702,226.88810864263
46,18,0,0,0,0,0,0,0,0,230.48950719252
47,23,382.89459547734,0,0,9.4207606529943,248.69454773893,0,477.55887391491,0,0
48,15,0,418.45180539123,0,14.131140979491,445.77324594714,419.22283723339,0,334.70106502659,212.4825144431
49,18,203.41275384734,367.73037443472,178.53525901204,0,0,0,118.15889663874,0,190.8741231438
50,12,0,0,0,0,262.77159761094,58.691197212675,0,0,0
51,11,0,0,0,174.28407208039,361.31094671505,0,320.01367839659,0,334.93006513913
52,15,0,46.49464504347,0,0,0,0,369.24655199607,139.14538658409,352.93705788854
53,16,362.95216862956,0,17.166851828081,0,0,268.30261582937,0,184.27362007082,144.05594199532
54,16,0,0,274.6696292493,0,408.23444628843,0,93.542459839003,304.61557603543,0
55,30,183.47032699956,88.762504173898,78.967518409173,61.234944244463,469.23499573383,0,354.47668991622,0,288.11188399065
56,12,0,0,171.66851828081,23.551901632486,0,0,0,0,0
57,17,0,0,103.00111096849,0,140.77049872015,67.075653957343,172.31505759816,327.1796927788,259.30069559158
58,25,343.00974178178,101.44286191303,41.200444387394,0,0,0,0,0,0
59,14,179.48184163,0,250.63603668998,70.655704897457,56.308199488059,0,226.47121855759,334.70106502659,270.10489124123
60,26,71.792736652001,0,305.56996253984,0,131.38579880547,255.72593071237,0,0,0
61,17,59.827280543334,0,188.83537010889,0,0,360.53164002072,0,0,0
62,19,0,8.4535718260855,0,423.93422938474,98.539349104104,415.03060886106,0,297.09420378764,0
63,17,0,0,109.86785169972,0,0,0,0,56.410291858413,190.8741231438
64,23,0,376.18394626081,233.4691848619,0,51.615849530721,0,0,0,14.405594199532
65,23,0,0,178.53525901204,230.80863599836,0,0,423.40271295549,37.606861238942,68.426572447779
66,16,0,0,178.53525901204,0,93.846999146766,217.99587536137,103.3890345589,0,205.27971734334
67,11,67.804251282445,312.78215756516,151.06829608711,0,0,0,344.63011519633,0,284.51048544076
68,22,15.953941478222,257.83394069561,0,84.786845876948,84.462299232089,0,0,285.81214541596,136.85314489556
69,18,0,88.762504173898,0,0,112.61639897612,0,0,52.649605734519,216.08391299299
70,10,131.62001719534,0,284.96974034614,0,0,0,0,0,277.307688341
71,21,346.99822715134,0,24.033592559313,315.59548187531,164.23224850684,0,0,165.47018945135,0
72,26,0,0,171.66851828081,150.73217044791,276.84864748296,100.61348093601,0,270.76940092038,0
73,21,139.59698793445,367.73037443472,0,28.262281958983,0,318.60935629738,147.69862079843,191.79499231861,190.8741231438
74,23,0,274.74108434778,0,0,0,129.95907954235,49.232873599475,0,18.006992749415
75,29,103.70061960845,0,0,103.62836718294,65.692899402736,0,0,18.803430619471,14.405594199532
76,30,0,219.79286747822,0,0,178.30929837885,159.30467814869,0,0,7.2027970997662
77,19,163.52790015178,401.54466173906,0,0,0,0,0,0,352.93705788854
78,15,115.66607571711,0,333.03692546477,127.18026881542,206.46339812288,0,0,0,255.6992970417
79,21,87.746678130223,194.43215199997,144.20155535588,89.497226203446,0,0,88.619172479056,3.7606861238942,0
80,22,75.781222021557,0,0,0,380.0803465444,0,0,0,0
81,16,35.896368326,388.86430399993,0,0,211.15574808022,373.10832513772,0,0,0
82,17,0,0,181.96862937766,0,417.61914620311,50.306740468007,192.00820703795,259.4873425487,0
83,11,0,0,226.60244413067,0,342.54154688569,377.30055351006,0,244.44459805313,0
84,15,0,0,96.134370237254,169.5736917539,89.154649189427,155.11244977636,275.70409215706,90.256466973462,0
85,14,107.689104978,0,0,381.54080644627,0,163.49690652102,0,0,0
86,18,0,33.814287304342,219.73570339944,306.17472122231,0,41.922283723339,384.01641407591,0,309.72027528995
87,17,382.89459547734,0,0,113.04912783593,122.0010988908,0,0,0,0
88,24,0,249.38036886952,254.0694070556,0,0,0,448.01914975523,0,349.33565933866
89,26,27.919397586889,0,0,226.09825567186,0,138.34353628702,103.3890345589,372.30792626553,0
90,26,0,0,41.200444387394,0,384.77269650174,0,0,0,0
91,20,59.827280543334,38.041073217385,288.40311071176,372.12004579327,0,406.64615211639,0,233.16253968144,0
92,16,0,0,0,193.12559338638,159.5398985495,0,0,0,0
93,27,227.34366606467,0,254.0694070556,419.22384905824,0,0,300.3205289568,304.61557603543,165.66433329462
94,19,75.781222021557,0,0,0,0,0,132.92875871858,105.29921146904,0
95,23,235.32063680378,0,109.86785169972,0,0,0,0,0,0
96,25,0,333.91608713038,0,183.70483273339,56.308199488059,0,0,0,0
97,23,139.59698793445,0,0,155.44255077441,0,0,0,0,327.72726803936
98,29,0,0,0,0,225.23279795224,0,324.93696575654,15.042744495577,266.50349269135
99,17,0,38.041073217385,247.20266632437,0,0,0,369.24655199607,0,0
100,23,339.02125641223,198.65893791301,0,0,136.07814876281,238.95701722303,54.156160959423,0,0
101,19,0,0,264.36951815245,0,0,255.72593071237,0,52.649605734519,0
102,16,163.52790015178,0,0,0,290.92569735497,121.57462279768,0,289.57283153986,0
103,28,0,0,0,0,412.92679624577,406.64615211639,0,267.00871479649,0
104,27,0,54.948216869556,0,381.54080644627,225.23279795224,377.30055351006,19.69314943979,0,158.46153619486
105,18,0,0,171.66851828081,0,0,37.730055351006,0,0,201.67831879345
106,22,0,0,0,18.841521305989,164.23224850684,0,0,45.128233486731,28.811188399065
107,10,91.735163499779,0,0,456.90689167022,0,33.537826978672,448.01914975523,364.78655401774,0
108,19,0,287.42144208691,0,263.78129828384,0,419.22283723339,0,267.00871479649,0
109,13,390.87156621645,0,0,0,403.54209633109,62.883425585009,0,263.2480286726,0
110,14,0,0,0,0,225.23279795224,16.768913489336,167.39177023822,0,140.45454344544
111,19,366.94065399912,0,0,0,187.69399829353,410.83838048873,0,165.47018945135,0
112,11,303.12488808623,25.360715478257,0,131.89064914192,61.000549445398,406.64615211639,0,0,0
113,27,95.723648869335,388.86430399993,226.60244413067,0,0,276.68707257404,0,90.256466973462,0
114,30,0,380.41073217385,0,0,0,0,0,0,0
115,28,0,388.86430399993,240.33592559313,235.51901632486,333.15684697102,280.87930094637,0,0,0
116,17,0,0,0,306.17472122231,380.0803465444,192.84250512736,344.63011519633,0,342.13286223889
117,19,0,29.587501391299,0,0,65.692899402736,0,0,157.94881720356,194.47552169369
118,22,0,240.92679704344,295.26985144299,447.48613101723,445.77324594714,0,246.16436799738,0,0
119,22,0,0,0,0,56.308199488059,0,0,289.57283153986,0
120,21,0,0,0,0,0,0,0,0,0
121,27,175.49335626045,207.1125097391,188.83537010889,0,0,339.57049815905,98.465747198951,135.38470046019,0
122,16,0,274.74108434778,226.60244413067,122.46988848893,300.31039726965,197.0347334997,428.32600031544,0,208.88111589322
123,13,127.63153182578,0,0,0,290.92569735497,0,0,0,288.11188399065
124,22,0,0,212.8689626682,240.22939665135,131.38579880547,0,369.24655199607,330.94037890269,108.04195649649
125,15,215.378209956,0,92.700999871638,0,0,0,305.24381631675,0,0
126,30,378.90611010778,219.79286747822,0,263.78129828384,0,188.65027675503,177.23834495811,0,3.6013985498831
127,14,299.13640271667,228.24643930431,250.63603668998,0,178.30929837885,16.768913489336,0,289.57283153986,3.6013985498831
128,15,43.873339065112,0,0,395.67194742576,314.38744714167,0,295.39724159685,0,0
129,14,0,0,6.8667407312324,197.83597371288,445.77324594714,226.38033210603,300.3205289568,0,39.615384048714
130,21,0,232.47322521735,10.300111096849,0,0,0,196.9314943979,0,68.426572447779
131,25,358.96368326,0,212.8689626682,0,51.615849530721,0,137.85204607853,94.017153097356,248.49649994193
132,28,0,0,0,0,154.84754859216,163.49690652102,201.85478175785,0,28.811188399065
133,19,0,0,0,461.61727199672,408.23444628843,0,0,0,0
134,14,0,0,0,0,220.5404479949,88.036795819013,0,0,0
135,22,0,0,0,0,258.07924765361,0,0,101.53852534514,0
136,24,43.873339065112,0,298.70322180861,0,61.000549445398,0,354.47668991622,0,0
137,29,103.70061960845,0,0,0,0,259.9181590847,0,0,111.64335504638
138,24,0,0,254.0694070556,61.234944244463,0,0,0,289.57283153986,252.09789849182
139,12,0,0,37.767074021778,0,0,29.345598606338,260.93423007722,334.70106502659,0
140,15,283.18246123845,0,302.13659217423,169.5736917539,258.07924765361,125.76685117002,132.92875871858,214.35910906197,115.24475359626
141,17,239.30912217334,0,333.03692546477,259.07091795734,0,0,0,0,0
142,25,43.873339065112,0,0,0,0,0,0,142.90607270798,57.622376798129
143,15,51.850309804223,42.267859130428,199.13548120574,0,403.54209633109,163.49690652102,201.85478175785,255.72665642481,345.73426078878
144,21,0,25.360715478257,0,127.18026881542,93.846999146766,264.11038745704,285.55066687696,267.00871479649,0
145,14,0,101.44286191303,0,0,290.92569735497,0,0,229.40185355755,0
146,26,0,0,0,136.60102946842,0,0,275.70409215706,157.94881720356,14.405594199532
147,15,315.09034419489,0,99.56774060287,287.33319991633,187.69399829353,0,29.539724159685,0,291.71328254053
148,11,0,0,58.367296215475,0,4.6923499573383,75.460110702011,0,297.09420378764,39.615384048714
149,26,239.30912217334,59.175002782599,212.8689626682,202.54635403938,98.539349104104,406.64615211639,167.39177023822,361.02586789385,183.67132604404
150,10,175.49335626045,0,0,28.262281958983,0,0,103.3890345589,0,0
151,16,263.24003439067,0,0,23.551901632486,286.23334739764,0,438.17257503533,180.51293394692,270.10489124123
152,10,0,207.1125097391,0,0,286.23334739764,339.57049815905,0,0,0
153,27,0,0,247.20266632437,0,122.0010988908,117.38239442535,0,71.45303635399,79.230768097428
154,30,0,152.16429286954,147.6349257215,423.93422938474,0,46.114512095673,0,0,0
155,28,0,0,233.4691848619,405.09270807875,394.15739641642,217.99587536137,364.32326463612,0,0
156,24,11.965456108667,308.55537165212,0,32.97266228548,89.154649189427,419.22283723339,24.616436799738,300.85488991154,327.72726803936
157,19,291.15943197756,329.68930121734,171.66851828081,334.4370031813,0,113.19016605302,364.32326463612,0,284.51048544076
158,10,0,177.5250083478,61.800666581092,277.91243926333,0,0,0,0,0
159,25,0,291.64822799995,0,395.67194742576,464.54264577649,0,457.86572447512,0,82.832166647311
160,15,0,50.721430956513,0,0,0,0,0,0,39.615384048714
161,28,0,338.14287304342,106.4344813341,0,0,373.10832513772,0,0,147.65734054521
162,30,0,0,10.300111096849,0,215.84809803756,0,236.31779327748,67.692350230096,277.307688341
163,14,299.13640271667,0,140.76818499026,447.48613101723,140.77049872015,285.07152931871,88.619172479056,0,0
164,23,23.930912217334,0,305.56996253984,226.09825567186,0,0,0,109.05989759293,140.45454344544
165,15,111.67759034756,0,267.80288851806,188.41521305989,0,37.730055351006,0,0,46.81818114848
166,11,163.52790015178,0,37.767074021778,0,0,0,147.69862079843,150.42744495577,259.30069559158
167,22,243.29760754289,0,326.17018473354,0,0,0,167.39177023822,67.692350230096,154.86013764497
168,13,119.65456108667,215.56608156518,0,244.93977697785,0,0,0,255.72665642481,0
169,20,115.66607571711,92.989290086941,0,296.75396056932,0,205.41919024436,0,0,133.25174634567
170,16,0,0,0,310.88510154881,107.92404901878,67.075653957343,192.00820703795,169.23087557524,0
171,25,0,367.73037443472,199.13548120574,0,0,331.18604141438,0,0,169.26573184451
172,28,0,0,254.0694070556,0,0,419.22283723339,0,0,0
173,21,303.12488808623,0,106.4344813341,0,0,259.9181590847,0,0,190.8741231438
174,19,0,367.73037443472,322.73681436792,0,0,0,0,150.42744495577,43.216782598597
175,19,211.38972458645,0,17.166851828081,343.85776383429,0,293.45598606338,408.63285087565,0,0
176,24,107.689104978,88.762504173898,295.26985144299,56.524563917966,0,0,0,0,288.11188399065
177,15,227.34366606467,147.9375069565,24.033592559313,414.51346873175,173.61694842152,0,0,0,0
178,18,0,0,161.36840718396,0,0,134.15130791469,0,0,0
179,24,59.827280543334,0,0,18.841521305989,0,0,443.09586239528,0,0
180,11,79.769707391112,0,0,61.234944244463,0,217.99587536137,216.62464383769,0,0
181,25,303.12488808623,92.989290086941,140.76818499026,94.207606529943,0,419.22283723339,192.00820703795,105.29921146904,136.85314489556
182,20,239.30912217334,342.36965895646,0,0,272.15629752562,88.036795819013,452.94243711517,315.89763440712,0
183,24,0,0,0,0,0,0,152.62190815837,361.02586789385,331.32866658924
184,22,239.30912217334,0,175.10188864643,0,0,0,24.616436799738,233.16253968144,64.825173897896
185,22,99.71213423889,38.041073217385,0,0,14.077049872015,0,0,0,86.433565197194
186,24,0,414.22501947819,0,0,0,310.22489955271,457.86572447512,312.13694828322,194.47552169369
187,20,47.861824434667,245.15358295648,236.90255522752,0,431.69619607512,0,0,210.59842293808,100.83915939673
188,10,358.96368326,0,113.30122206533,0,309.69509718433,20.96114186167,113.23560927879,112.82058371683,32.412586948948
189,13,11.965456108667,0,0,367.40966546678,0,0,4.9232873599475,82.735094725673,0
190,15,111.67759034756,0,27.46696292493,0,0,0,0,116.58126984072,237.69230429228
191,27,0,283.19465617387,230.03581449629,0,229.92514790958,0,0,0,0
192,25,0,0,0,0,441.0808959898,0,0,364.78655401774,216.08391299299
193,24,0,0,0,442.77575069073,0,0,0,319.65832053101,0
194,10,135.60850256489,317.00894347821,154.50166645273,80.076465550451,0,50.306740468007,374.16983935601,312.13694828322,0
195,13,235.32063680378,0,120.16796279657,230.80863599836,201.77104816555,138.34353628702,0,263.2480286726,0
196,18,0,181.75179426084,92.700999871638,400.38232775226,0,213.80364698903,0,33.846175115048,0
197,25,135.60850256489,71.855360521727,0,174.28407208039,206.46339812288,0,0,71.45303635399,0
198,29,0,0,0,226.09825567186,0,0,0,0,0
199,14,0,0,3.4333703656162,0,32.846449701368,142.53576465935,0,0,165.66433329462
200,16,0,312.78215756516,339.903666196,357.98890481378,0,0,0,11.282058371683,342.13286223889
201,29,0,283.19465617387,291.83648107738,0,309.69509718433,16.768913489336,0,0,288.11188399065
202,12,0,342.36965895646,0,108.33874750943,0,0,0,0,248.49649994193
203,24,0,245.15358295648,181.96862937766,235.51901632486,0,322.80158466971,0,195.5556784425,169.26573184451
204,15,87.746678130223,0,0,0,0,129.95907954235,324.93696575654,0,230.48950719252
205,16,327.05580030356,0,0,75.366085223954,0,0,0,0,270.10489124123
206,29,0,333.91608713038,0,0,0,247.3414739677,54.156160959423,251.96597030091,0
207,20,15.953941478222,92.989290086941,0,0,394.15739641642,226.38033210603,0,0,0
208,12,0,0,10.300111096849,428.64460971124,75.077599317413,402.45392374406,34.463011519633,0,154.86013764497
209,10,378.90611010778,0,0,254.36053763085,276.84864748296,0,206.7780691178,263.2480286726,0
210,20,0,0,154.50166645273,0,0,0,14.769862079843,169.23087557524,97.237760846843
211,14,283.18246123845,321.23572939125,0,0,37.538799658706,377.30055351006,34.463011519633,244.44459805313,0
212,15,319.07882956445,122.57679147824,0,18.841521305989,0,381.49278188239,0,0,0
213,13,0,21.133929565214,0,367.40966546678,314.38744714167,0,0,0,0
214,22,0,0,0,0,361.31094671505,0,0,0,0
215,15,323.067314934,101.44286191303,281.53636998053,61.234944244463,0,410.83838048873,374.16983935601,0,237.69230429228
216,26,39.884853695556,0,0,282.62281958983,0,167.68913489336,0,0,21.608391299299
217,16,315.09034419489,0,0,9.4207606529943,248.69454773893,385.68501025472,0,0,302.51747819018
218,23,0,156.39107878258,0,84.786845876948,0,62.883425585009,78.772597759161,120.34195596462,244.89510139205
219,15,123.64304645622,422.67859130428,89.267629506021,0,0,0,0,0,0
220,12,87.746678130223,0,0,193.12559338638,333.15684697102,0,260.93423007722,274.53008704428,0
221,22,0,0,0,0,398.84974637375,0,374.16983935601,0,18.006992749415
222,12,0,0,0,0,234.61749786691,146.72799303169,241.24108063743,0,298.9160796403
223,26,0,84.535718260855,0,0,0,335.37826978672,0,0,61.223775348012
224,22,0,109.89643373911,0,0,0,0,0,278.29077316817,0
225,22,23.930912217334,0,0,0,0,293.45598606338,0,0,18.006992749415
226,18,358.96368326,139.48393513041,336.47029583039,0,398.84974637375,159.30467814869,0,330.94037890269,320.52447093959
227,17,75.781222021557,0,0,0,0,0,0,146.66675883188,223.28671009275
228,23,183.47032699956,0,0,0,427.00384611778,0,29.539724159685,0,0
229,11,0,0,140.76818499026,0,168.92459846418,314.41712792505,344.63011519633,293.33351766375,309.72027528995
230,21,0,405.77144765211,0,0,356.61859675771,171.88136326569,9.8465747198951,90.256466973462,0
231,29,247.28609291245,0,0,127.18026881542,0,0,290.4739542369,0,0
232,11,382.89459547734,0,0,9.4207606529943,0,171.88136326569,487.40544863481,0,61.223775348012
233,22,0,0,0,169.5736917539,0,209.6114186167,374.16983935601,0,273.70628979111
234,24,382.89459547734,97.216075999984,0,65.94532457096,0,0,4.9232873599475,206.83773681418,0
235,22,0,67.628574608684,0,0,0,272.49484420171,0,0,0
236,11,0,156.39107878258,30.900333290546,0,197.07869820821,0,0,184.27362007082,306.11887674006
237,19,207.40123921689,397.31787582602,0,0,450.46559590448,192.84250512736,0,0,10.804195649649
238,21,390.87156621645,0,0,0,267.46394756828,0,438.17257503533,0,0
239,30,251.274578282,42.267859130428,309.00333290546,329.7266228548,0,0,0,0,104.44055794661
240,11,0,422.67859130428,0,0,0,0,83.695885119108,176.75224782303,0
241,20,143.585473304,393.09108991298,0,0,244.00219778159,0,0,0,158.46153619486
242,21,163.52790015178,0,0,414.51346873175,0,129.95907954235,0,376.06861238942,0
243,23,47.861824434667,287.42144208691,3.4333703656162,0,0,331.18604141438,0,11.282058371683,262.90209414147
244,16,0,109.89643373911,0,37.683042611977,0,0,251.08765535732,0,10.804195649649
245,18,0,0,0,0,441.0808959898,129.95907954235,0,82.735094725673,356.53845643843
246,13,311.10185882534,342.36965895646,309.00333290546,0,0,0,0,56.410291858413,0
247,20,15.953941478222,0,137.33481462465,0,361.31094671505,0,0,0,104.44055794661
248,14,323.067314934,8.4535718260855,0,0,0,37.730055351006,206.7780691178,297.09420378764,129.65034779579
249,26,151.56244404311,0,0,0,333.15684697102,377.30055351006,0,210.59842293808,68.426572447779
250,16,135.60850256489,181.75179426084,233.4691848619,136.60102946842,0,385.68501025472,0,218.11979518587,0
251,24,0,76.08214643477,326.17018473354,390.96156709926,469.23499573383,0,0,225.64116743365,320.52447093959
252,25,0,317.00894347821,161.36840718396,0,370.69564662972,25.153370234004,0,0,0
253,27,0,0,68.667407312324,37.683042611977,51.615849530721,234.7647888507,408.63285087565,0,154.86013764497
254,18,0,139.48393513041,0,0,18.769399829353,8.3844567446679,0,0,0
255,11,187.45881236911,0,0,0,70.385249360074,247.3414739677,482.48216127486,304.61557603543,0
256,15,0,0,78.967518409173,0,0,398.26169537172,0,0,262.90209414147
257,12,0,0,96.134370237254,0,0,0,54.156160959423,0,82.832166647311
258,22,0,0,226.60244413067,320.30586220181,427.00384611778,222.1881037337,0,116.58126984072,0
259,13,291.15943197756,0,3.4333703656162,0,0,0,0,18.803430619471,180.06992749415
260,11,0,0,34.333703656162,0,0,0,0,56.410291858413,327.72726803936
261,18,0,266.28751252169,175.10188864643,0,0,0,413.55613823559,195.5556784425,324.12586948948
262,24,91.735163499779,0,171.66851828081,395.67194742576,0,0,39.38629887958,139.14538658409,0
263,22,0,0,250.63603668998,0,0,381.49278188239,182.16163231806,0,327.72726803936
264,22,223.35518069511,295.87501391299,0,433.35499003774,145.46284867749,0,448.01914975523,0,0
265,14,0,0,3.4333703656162,0,0,92.229024191347,0,146.66675883188,0
266,16,0,0,0,103.62836718294,164.23224850684,0,457.86572447512,0,183.67132604404
267,14,35.896368326,0,0,0,0,0,0,289.57283153986,0
268,18,87.746678130223,0,0,0,56.308199488059,0,0,0,0
269,22,0,207.1125097391,206.00222193697,0,229.92514790958,197.0347334997,457.86572447512,357.26518176995,0
270,20,0,0,185.40199974328,310.88510154881,140.77049872015,0,0,274.53008704428,0
271,26,139.59698793445,0,0,4.7103803264971,0,352.14718327605,433.24928767538,372.30792626553,0
272,12,0,147.9375069565,0,0,122.0010988908,83.844567446679,0,345.98312339827,0
273,10,0,0,6.8667407312324,395.67194742576,0,75.460110702011,0,0,0
274,13,374.91762473823,0,0,0,0,0,0,0,93.63636229696
275,23,0,114.12321965215,0,372.12004579327,0,0,0,0,0
276,18,0,397.31787582602,0,0,0,259.9181590847,0,0,144.05594199532
277,15,247.28609291245,0,226.60244413067,0,0,104.80570930835,0,0,0
278,20,0,0,0,0,455.15794586181,150.92022140402,182.16163231806,342.22243727438,0
279,10,275.20549049934,0,6.8667407312324,221.38787534537,0,339.57049815905,216.62464383769,0,0
280,21,279.19397586889,350.82323078255,0,0,0,213.80364698903,0,0,0
281,22,203.41275384734,139.48393513041,291.83648107738,113.04912783593,0,104.80570930835,0,184.27362007082,0
282,13,0,0,0,0,0,272.49484420171,103.3890345589,0,0
283,29,179.48184163,0,157.93503681835,282.62281958983,366.00329667239,415.03060886106,0,188.03430619471,324.12586948948
284,20,55.838795173779,0,130.46807389342,0,0,134.15130791469,0,26.32480286726,313.32167383983
285,21,19.942426847778,0,0,442.77575069073,0,0,108.31232191885,0,237.69230429228
286,15,175.49335626045,342.36965895646,260.93614778683,0,0,0,0,203.07705069029,136.85314489556
287,21,127.63153182578,0,298.70322180861,400.38232775226,14.077049872015,0,265.85751743717,0,0
288,17,71.792736652001,0,0,51.814183591468,0,0,83.695885119108,146.66675883188,0
289,29,0,0,254.0694070556,61.234944244463,0,150.92022140402,0,116.58126984072,21.608391299299
290,26,79.769707391112,0,0,47.103803264971,0,0,0,109.05989759293,0
291,19,0,359.27680260863,34.333703656162,94.207606529943,0,0,142.77533343848,372.30792626553,0
292,10,283.18246123845,270.51429843474,216.30233303382,0,0,134.15130791469,0,203.07705069029,190.8741231438
293,16,0,0,0,0,0,0,384.01641407591,0,126.04894924591
294,16,0,143.71072104345,164.80177754958,282.62281958983,75.077599317413,0,320.01367839659,361.02586789385,46.81818114848
295,30,0,101.44286191303,288.40311071176,466.32765232322,0,0,206.7780691178,0,205.27971734334
296,26,398.84853695556,0,315.87007363669,381.54080644627,469.23499573383,83.844567446679,349.55340255628,146.66675883188,68.426572447779
297,23,119.65456108667,0,267.80288851806,268.49167861034,0,0,251.08765535732,0,0
298,24,215.378209956,88.762504173898,0,414.51346873175,0,0,329.86025311648,0,342.13286223889
299,24,39.884853695556,0,0,127.18026881542,225.23279795224,251.53370234004,0,376.06861238942,0
300,28,247.28609291245,211.33929565214,243.76929595875,0,0,255.72593071237,0,361.02586789385,97.237760846843
